광역시도,연도,월,평균기온,평균풍속,평균강수량
대구광역시,2023,4,13.62,1.92,33.7
대구광역시,2023,5,18.46,1.61,181.03
대구광역시,2023,6,23.19,1.56,180.92
대구광역시,2023,7,26.01,1.43,360.96
대구광역시,2023,8,27.01,1.45,399.76
대구광역시,2023,9,22.71,1.11,184.81
대구광역시,2023,10,14.29,1.09,5.62
대구광역시,2023,11,7.6,1.66,29.73
대구광역시,2023,12,2.06,1.44,91.72
대구광역시,2024,1,0.79,1.56,18.58
대구광역시,2024,2,4.35,1.52,64.73
대구광역시,2024,3,7.3,1.81,68.85
대구광역시,2024,4,15.35,1.35,60.28
대구광역시,2024,5,18.31,1.68,84.34
대구광역시,2024,6,23.61,1.43,98.0
대구광역시,2024,7,27.08,1.69,309.45
대구광역시,2024,8,28.27,1.44,79.88
대구광역시,2024,9,25.03,1.26,190.08
대구광역시,2024,10,16.0,1.12,78.55
대전광역시,2019,1,-0.91,0.75,1.1
대전광역시,2019,2,1.28,0.85,37.85
대전광역시,2019,3,6.88,1.19,28.0
대전광역시,2019,4,11.92,1.15,90.95
대전광역시,2019,5,18.29,1.16,37.05
대전광역시,2019,6,21.41,0.82,71.7
대전광역시,2019,7,24.73,0.94,251.35
대전광역시,2019,8,26.02,0.99,118.65
대전광역시,2019,9,21.52,0.85,203.9
대전광역시,2019,10,15.06,0.69,100.25
대전광역시,2019,11,7.74,0.74,56.2
대전광역시,2019,12,1.76,0.75,22.9
대전광역시,2020,1,2.0,0.79,65.7
대전광역시,2020,2,2.77,0.99,77.35
대전광역시,2020,3,7.52,1.26,21.0
대전광역시,2020,4,10.67,1.73,16.5
대전광역시,2020,5,18.13,1.32,83.65
대전광역시,2020,6,23.24,1.09,217.5
대전광역시,2020,7,23.06,1.05,582.4
대전광역시,2020,8,26.65,1.02,398.2
대전광역시,2020,9,20.16,0.99,192.9
대전광역시,2020,10,13.18,0.75,3.0
대전광역시,2020,11,7.94,0.92,42.5
대전광역시,2020,12,-0.22,0.79,3.45
대전광역시,2021,1,-1.64,0.98,14.1
대전광역시,2021,2,3.29,1.32,10.6
대전광역시,2021,3,8.74,1.14,93.1
대전광역시,2021,4,13.71,1.45,50.75
대전광역시,2021,5,16.86,1.26,140.75
대전광역시,2021,6,22.53,1.02,106.85
대전광역시,2021,7,26.71,1.12,184.0
대전광역시,2021,8,24.82,0.98,261.7
대전광역시,2021,9,21.61,1.33,161.55
대전광역시,2021,10,14.66,0.92,46.0
대전광역시,2021,11,7.52,1.23,44.5
대전광역시,2021,12,0.84,1.26,3.55
대전광역시,2022,1,-2.02,1.15,0.5
대전광역시,2022,2,-0.97,1.53,1.55
대전광역시,2022,3,7.13,1.49,86.25
대전광역시,2022,4,13.31,1.45,78.85
대전광역시,2022,5,17.48,1.49,10.3
대전광역시,2022,6,22.66,1.47,102.3
대전광역시,2022,7,25.64,1.23,171.35
대전광역시,2022,8,24.74,1.21,435.65
대전광역시,2022,9,20.55,1.32,95.55
대전광역시,2022,10,13.04,1.04,93.35
대전광역시,2022,11,8.44,1.05,56.55
대전광역시,2022,12,-2.7,1.12,10.25
대전광역시,2023,1,-1.66,1.22,30.45
대전광역시,2023,2,1.57,1.18,7.3
대전광역시,2023,3,9.15,1.39,27.1
대전광역시,2023,4,12.93,1.57,57.0
대전광역시,2023,5,17.74,1.23,181.5
대전광역시,2023,6,22.54,1.27,121.25
대전광역시,2023,7,25.06,1.06,621.85
대전광역시,2023,8,26.15,1.05,289.3
대전광역시,2023,9,21.92,0.95,288.85
대전광역시,2023,10,13.86,1.04,17.4
대전광역시,2023,11,6.94,1.34,41.6
대전광역시,2023,12,1.83,1.19,113.85
대전광역시,2024,1,-0.14,1.08,45.05
대전광역시,2024,2,3.78,1.2,89.75
대전광역시,2024,3,6.59,1.54,60.95
대전광역시,2024,4,15.1,1.22,37.0
대전광역시,2024,5,17.27,1.27,125.05
대전광역시,2024,6,22.51,1.17,70.4
대전광역시,2024,7,25.79,1.23,428.95
대전광역시,2024,8,27.45,0.95,51.9
대전광역시,2024,9,24.76,1.13,233.75
대전광역시,2024,10,15.08,1.04,121.6
부산광역시,2019,1,3.9,2.32,15.75
부산광역시,2019,2,6.01,2.21,48.04
부산광역시,2019,3,10.08,2.45,78.28
부산광역시,2019,4,12.99,2.34,85.49
부산광역시,2019,5,19.09,2.28,83.81
부산광역시,2019,6,20.88,2.07,323.4
부산광역시,2019,7,24.26,2.39,375.1
부산광역시,2019,8,26.46,2.07,172.63
부산광역시,2019,9,22.6,2.37,256.62
부산광역시,2019,10,17.71,2.36,158.81
부산광역시,2019,11,11.91,2.1,24.21
부산광역시,2019,12,5.95,2.05,48.49
부산광역시,2020,1,5.7,2.46,135.19
부산광역시,2020,2,6.46,2.41,84.26
부산광역시,2020,3,9.91,2.64,54.34
부산광역시,2020,4,12.21,2.69,81.44
부산광역시,2020,5,17.84,2.33,80.82
부산광역시,2020,6,22.49,2.16,304.22
부산광역시,2020,7,22.22,2.03,677.33
부산광역시,2020,8,27.14,2.35,301.15
부산광역시,2020,9,21.4,2.61,230.24
부산광역시,2020,10,16.35,2.18,29.99
부산광역시,2020,11,11.34,2.21,43.45
부산광역시,2020,12,3.43,2.42,8.94
부산광역시,2021,1,2.51,2.61,22.83
부산광역시,2021,2,6.48,2.83,49.68
부산광역시,2021,3,10.69,2.61,154.08
부산광역시,2021,4,14.07,2.74,105.97
부산광역시,2021,5,17.41,2.34,143.15
부산광역시,2021,6,21.48,2.1,184.18
부산광역시,2021,7,25.89,2.34,397.39
부산광역시,2021,8,25.7,2.08,413.5
부산광역시,2021,9,22.34,2.5,149.63
부산광역시,2021,10,17.56,2.0,22.44
부산광역시,2021,11,11.09,2.03,62.68
부산광역시,2021,12,4.83,2.42,3.89
부산광역시,2022,1,2.85,2.26,0.38
부산광역시,2022,2,2.86,2.72,0.11
부산광역시,2022,3,9.82,2.5,114.29
부산광역시,2022,4,14.29,2.43,119.75
부산광역시,2022,5,18.64,2.22,7.22
부산광역시,2022,6,21.62,2.79,144.4
부산광역시,2022,7,25.87,1.95,134.68
부산광역시,2022,8,26.01,2.19,168.11
부산광역시,2022,9,22.16,2.6,185.82
부산광역시,2022,10,16.46,2.31,10.23
부산광역시,2022,11,13.0,1.97,57.31
부산광역시,2022,12,2.55,2.36,13.46
부산광역시,2023,1,2.93,2.52,62.19
부산광역시,2023,2,5.86,2.22,31.85
부산광역시,2023,3,11.4,2.32,73.81
부산광역시,2023,4,14.14,2.8,107.0
부산광역시,2023,5,17.5,2.31,293.29
부산광역시,2023,6,22.05,2.09,144.3
부산광역시,2023,7,25.29,2.05,537.51
부산광역시,2023,8,27.03,2.28,350.33
부산광역시,2023,9,23.59,1.97,360.95
부산광역시,2023,10,16.89,1.89,3.99
부산광역시,2023,11,10.81,2.3,35.46
부산광역시,2023,12,5.36,2.25,97.51
부산광역시,2024,1,3.96,2.38,39.38
부산광역시,2024,2,6.6,2.57,129.99
부산광역시,2024,3,8.8,2.69,96.41
부산광역시,2024,4,15.13,2.12,143.76
부산광역시,2024,5,17.95,2.36,124.72
부산광역시,2024,6,22.25,1.87,156.94
부산광역시,2024,7,25.94,2.35,252.01
부산광역시,2024,8,28.11,2.21,91.22
부산광역시,2024,9,25.54,2.05,409.32
부산광역시,2024,10,18.57,2.17,196.62
제주도,2019,1,4.0,4.5,18.5
제주도,2019,2,5.7,3.9,54.0
제주도,2019,3,8.4,4.3,51.5
제주도,2019,4,12.7,3.3,60.0
제주도,2019,5,17.6,3.8,413.5
제주도,2019,6,19.1,2.8,262.0
제주도,2019,7,,,481.5
제주도,2019,8,,,0.0
서울특별시,2019,1,-0.7,1.45,0.01
서울특별시,2019,2,1.25,1.48,22.99
서울특별시,2019,3,7.23,1.73,30.76
서울특별시,2019,4,12.18,1.62,42.06
서울특별시,2019,5,19.36,1.72,30.83
서울특별시,2019,6,22.43,1.5,75.14
서울특별시,2019,7,25.85,1.65,242.47
서울특별시,2019,8,27.07,1.4,202.98
서울특별시,2019,9,22.53,1.45,151.71
서울특별시,2019,10,16.31,1.39,52.5
서울특별시,2019,11,7.76,1.36,87.9
서울특별시,2019,12,1.78,1.44,18.91
서울특별시,2020,1,1.85,1.35,55.52
서울특별시,2020,2,2.77,1.54,44.39
서울특별시,2020,3,7.91,1.81,14.86
서울특별시,2020,4,11.27,2.09,17.81
서울특별시,2020,5,18.13,1.56,94.33
서울특별시,2020,6,23.89,1.55,114.65
서울특별시,2020,7,24.07,1.56,264.26
서울특별시,2020,8,26.53,1.56,666.37
서울특별시,2020,9,21.26,1.64,162.12
서울특별시,2020,10,14.23,1.37,3.73
서울특별시,2020,11,8.1,1.48,99.45
서울특별시,2020,12,-0.18,1.52,2.29
서울특별시,2021,1,-2.3,1.62,16.4
서울특별시,2021,2,2.81,1.8,3.79
서울특별시,2021,3,8.98,1.6,97.62
서울특별시,2021,4,14.17,1.76,113.82
서울특별시,2021,5,17.01,1.64,174.0
서울특별시,2021,6,22.78,1.47,91.42
서울특별시,2021,7,27.9,1.41,131.38
서울특별시,2021,8,25.73,1.51,217.66
서울특별시,2021,9,22.49,1.64,120.18
서울특별시,2021,10,15.59,1.4,48.49
서울특별시,2021,11,8.33,1.39,69.22
서울특별시,2021,12,0.89,1.59,5.11
서울특별시,2022,1,-1.93,1.46,0.85
서울특별시,2022,2,-0.81,1.82,3.54
서울특별시,2022,3,7.78,1.71,85.65
서울특별시,2022,4,14.41,1.81,21.3
서울특별시,2022,5,18.69,1.81,7.48
서울특별시,2022,6,22.94,1.79,381.66
서울특별시,2022,7,27.08,1.45,266.25
서울특별시,2022,8,25.59,1.51,603.13
서울특별시,2022,9,22.12,1.56,213.68
서울특별시,2022,10,14.29,1.43,127.0
서울특별시,2022,11,9.8,1.38,68.19
서울특별시,2022,12,-2.8,1.56,7.22
서울특별시,2023,1,-1.55,1.57,42.25
서울특별시,2023,2,2.17,1.52,0.65
서울특별시,2023,3,9.53,1.61,9.7
서울특별시,2023,4,13.61,1.73,87.93
서울특별시,2023,5,19.16,1.58,149.6
서울특별시,2023,6,23.13,1.47,160.26
서울특별시,2023,7,26.42,1.47,471.05
서울특별시,2023,8,26.96,1.49,268.68
서울특별시,2023,9,23.34,1.35,119.88
서울특별시,2023,10,15.51,1.26,31.49
서울특별시,2023,11,6.84,1.77,83.0
서울특별시,2023,12,1.18,1.66,79.84
서울특별시,2024,1,-0.53,1.54,13.62
서울특별시,2024,2,3.86,1.59,56.71
서울특별시,2024,3,6.94,1.85,29.85
서울특별시,2024,4,16.07,1.53,33.82
서울특별시,2024,5,18.26,1.62,111.35
서울특별시,2024,6,24.13,1.52,108.08
서울특별시,2024,7,26.44,1.7,466.61
서울특별시,2024,8,28.99,1.43,107.43
서울특별시,2024,9,25.19,1.44,158.72
서울특별시,2024,10,16.37,1.28,64.31
세종시,2019,1,-1.8,1.15,0.12
세종시,2019,2,0.34,1.21,25.15
세종시,2019,3,6.29,1.69,22.31
세종시,2019,4,11.54,1.43,76.88
세종시,2019,5,17.9,1.48,32.29
세종시,2019,6,21.51,1.08,108.29
세종시,2019,7,25.05,1.27,216.67
세종시,2019,8,25.8,0.97,159.26
세종시,2019,9,21.09,0.97,140.33
세종시,2019,10,14.46,0.92,90.9
세종시,2019,11,6.82,0.92,108.52
세종시,2019,12,0.9,1.05,17.86
세종시,2020,1,1.2,1.04,65.76
세종시,2020,2,2.1,1.25,67.64
세종시,2020,3,7.03,1.69,20.4
세종시,2020,4,10.26,1.94,19.55
세종시,2020,5,17.82,1.49,79.98
세종시,2020,6,23.1,1.23,175.79
세종시,2020,7,23.11,1.03,430.69
세종시,2020,8,26.58,1.3,420.83
세종시,2020,9,19.92,1.2,177.67
세종시,2020,10,12.18,0.94,12.55
세종시,2020,11,6.95,1.11,39.76
세종시,2020,12,-1.05,1.17,1.69
세종시,2021,1,-2.93,1.33,14.4
세종시,2021,2,2.42,1.79,9.6
세종시,2021,3,8.1,1.51,90.0
세종시,2021,4,13.26,1.8,53.64
세종시,2021,5,16.36,1.6,134.43
세종시,2021,6,22.31,1.31,60.43
세종시,2021,7,26.58,1.3,173.83
세종시,2021,8,24.71,1.12,276.36
세종시,2021,9,21.23,1.34,198.43
세종시,2021,10,14.2,0.95,37.26
세종시,2021,11,7.15,1.17,55.38
세종시,2021,12,0.26,1.3,4.31
세종시,2022,1,-2.49,1.12,0.57
세종시,2022,2,-1.23,1.65,2.29
세종시,2022,3,7.18,1.62,65.67
세종시,2022,4,13.51,1.59,52.98
세종시,2022,5,18.01,1.68,8.05
세종시,2022,6,23.22,1.83,148.9
세종시,2022,7,26.47,1.24,180.9
세종시,2022,8,25.21,1.47,417.62
세종시,2022,9,20.83,1.28,145.48
세종시,2022,10,13.06,1.09,97.26
세종시,2022,11,8.08,1.03,43.52
세종시,2022,12,-3.51,1.12,12.9
세종시,2023,1,-2.19,1.23,25.31
세종시,2023,2,1.18,1.22,2.98
세종시,2023,3,8.86,1.57,17.67
세종시,2023,4,13.06,1.69,42.83
세종시,2023,5,18.2,1.34,180.05
세종시,2023,6,22.93,1.41,137.14
세종시,2023,7,25.77,1.24,746.1
세종시,2023,8,26.6,1.1,296.4
세종시,2023,9,22.39,0.93,314.38
세종시,2023,10,13.96,0.97,9.1
세종시,2023,11,6.83,1.52,49.14
세종시,2023,12,1.42,1.28,112.29
세종시,2024,1,-0.66,1.25,37.17
세종시,2024,2,3.37,1.4,103.83
세종시,2024,3,6.47,1.81,48.67
세종시,2024,4,15.27,1.34,49.62
세종시,2024,5,17.57,1.44,136.88
세종시,2024,6,23.09,1.31,106.48
세종시,2024,7,26.41,1.57,501.57
세종시,2024,8,28.08,1.08,91.79
세종시,2024,9,24.76,1.12,264.36
세종시,2024,10,14.97,1.05,111.21
울산광역시,2019,1,3.55,2.75,16.04
울산광역시,2019,2,5.16,2.71,31.91
울산광역시,2019,3,9.43,2.92,50.91
울산광역시,2019,4,12.1,2.73,105.88
울산광역시,2019,5,18.38,2.46,51.36
울산광역시,2019,6,19.81,2.25,244.75
울산광역시,2019,7,23.14,2.76,272.55
울산광역시,2019,8,25.28,2.3,222.96
울산광역시,2019,9,21.56,2.64,374.07
울산광역시,2019,10,16.88,3.02,251.02
울산광역시,2019,11,11.21,2.51,49.61
울산광역시,2019,12,5.52,2.4,41.12
울산광역시,2020,1,5.12,2.95,167.34
울산광역시,2020,2,5.78,2.65,68.41
울산광역시,2020,3,9.22,2.94,48.54
울산광역시,2020,4,11.65,3.11,78.86
울산광역시,2020,5,17.03,2.55,51.89
울산광역시,2020,6,21.38,2.28,212.27
울산광역시,2020,7,21.11,2.15,579.88
울산광역시,2020,8,25.58,2.67,171.75
울산광역시,2020,9,20.39,3.19,205.77
울산광역시,2020,10,15.64,2.65,23.73
울산광역시,2020,11,10.89,2.47,30.89
울산광역시,2020,12,3.22,2.55,6.46
울산광역시,2021,1,2.01,2.9,20.05
울산광역시,2021,2,6.15,2.96,30.93
울산광역시,2021,3,10.11,2.91,158.57
울산광역시,2021,4,13.17,3.01,88.46
울산광역시,2021,5,16.67,2.61,121.27
울산광역시,2021,6,20.56,2.24,108.05
울산광역시,2021,7,24.8,2.41,237.23
울산광역시,2021,8,24.68,2.4,447.84
울산광역시,2021,9,21.59,2.96,169.04
울산광역시,2021,10,17.35,2.57,70.04
울산광역시,2021,11,11.4,2.51,36.8
울산광역시,2021,12,4.71,2.57,3.05
울산광역시,2022,1,2.54,2.43,1.16
울산광역시,2022,2,2.4,2.66,2.73
울산광역시,2022,3,9.34,2.82,74.68
울산광역시,2022,4,13.9,2.84,84.34
울산광역시,2022,5,18.06,2.5,7.66
울산광역시,2022,6,20.89,3.12,186.95
울산광역시,2022,7,24.54,1.85,124.07
울산광역시,2022,8,24.62,2.39,127.66
울산광역시,2022,9,21.26,3.02,342.16
울산광역시,2022,10,15.6,2.63,37.32
울산광역시,2022,11,12.47,2.22,49.59
울산광역시,2022,12,2.01,2.61,11.36
울산광역시,2023,1,2.55,2.69,49.46
울산광역시,2023,2,5.26,2.6,39.21
울산광역시,2023,3,11.01,2.64,74.82
울산광역시,2023,4,13.6,3.22,68.02
울산광역시,2023,5,16.95,2.63,240.46
울산광역시,2023,6,21.19,2.27,162.14
울산광역시,2023,7,24.09,2.3,325.05
울산광역시,2023,8,25.78,2.65,337.43
울산광역시,2023,9,22.62,2.49,311.32
울산광역시,2023,10,16.42,2.17,6.77
울산광역시,2023,11,10.43,2.53,31.73
울산광역시,2023,12,4.99,2.38,134.21
울산광역시,2024,1,3.59,2.62,48.7
울산광역시,2024,2,5.92,3.29,133.07
울산광역시,2024,3,8.34,3.12,85.27
울산광역시,2024,4,14.54,2.45,111.38
울산광역시,2024,5,17.36,2.74,81.82
울산광역시,2024,6,21.55,1.94,123.12
울산광역시,2024,7,24.58,2.64,184.23
울산광역시,2024,8,26.8,2.45,147.75
울산광역시,2024,9,24.44,2.43,281.3
울산광역시,2024,10,17.99,2.81,195.91
인천광역시,2019,1,-0.59,2.1,0.02
인천광역시,2019,2,0.46,1.92,18.63
인천광역시,2019,3,5.62,2.3,23.98
인천광역시,2019,4,10.31,2.01,28.23
인천광역시,2019,5,16.32,2.22,30.06
인천광역시,2019,6,19.92,1.82,50.01
인천광역시,2019,7,23.86,2.08,198.73
인천광역시,2019,8,25.89,1.72,109.67
인천광역시,2019,9,21.86,1.79,229.35
인천광역시,2019,10,16.26,1.84,30.09
인천광역시,2019,11,8.07,2.15,70.03
인천광역시,2019,12,2.29,2.33,25.88
인천광역시,2020,1,1.75,1.99,45.57
인천광역시,2020,2,2.11,2.19,45.29
인천광역시,2020,3,6.37,2.76,10.51
인천광역시,2020,4,9.79,3.03,13.14
인천광역시,2020,5,15.46,2.24,96.96
인천광역시,2020,6,20.59,2.06,122.24
