광역시도,평균기온,평균풍속,평균강수량,DATE
강원도,-3.48,2.06,2.07,2019-01
강원도,-1.12,1.82,22.44,2019-02
강원도,4.3,2.18,41.57,2019-03
강원도,9.15,2.13,55.95,2019-04
강원도,16.84,2.24,18.88,2019-05
강원도,19.03,1.62,115.98,2019-06
강원도,22.68,1.74,243.34,2019-07
강원도,23.4,1.56,191.71,2019-08
강원도,18.73,1.45,206.64,2019-09
강원도,12.65,1.63,126.09,2019-10
강원도,5.08,1.7,78.0,2019-11
강원도,-0.6,2.0,9.25,2019-12
강원도,-0.79,1.84,89.76,2020-01
강원도,0.11,2.03,54.0,2020-02
강원도,5.07,2.19,28.03,2020-03
강원도,8.11,2.44,35.83,2020-04
강원도,15.46,2.02,141.14,2020-05
강원도,21.05,1.83,141.49,2020-06
강원도,20.7,1.62,322.91,2020-07
강원도,23.88,1.72,603.77,2020-08
강원도,17.31,1.88,353.99,2020-09
강원도,10.32,1.64,3.8,2020-10
강원도,5.42,2.08,44.6,2020-11
강원도,-3.29,2.25,2.64,2020-12
강원도,-5.16,2.29,7.75,2021-01
강원도,0.17,2.55,4.0,2021-02
강원도,5.8,2.01,96.1,2021-03
강원도,10.52,2.16,106.43,2021-04
강원도,14.22,2.06,174.71,2021-05
강원도,19.28,1.59,84.52,2021-06
강원도,24.02,1.34,150.4,2021-07
강원도,22.01,1.48,232.64,2021-08
강원도,18.43,1.59,152.15,2021-09
강원도,12.11,1.55,120.23,2021-10
강원도,5.29,2.21,43.01,2021-11
강원도,-1.59,2.37,10.79,2021-12
강원도,-4.72,1.91,2.67,2022-01
강원도,-3.74,2.52,8.63,2022-02
강원도,4.63,2.18,92.63,2022-03
강원도,11.62,2.35,39.11,2022-04
강원도,15.62,2.27,11.27,2022-05
강원도,19.82,2.02,308.38,2022-06
강원도,23.51,1.36,229.97,2022-07
강원도,22.64,1.6,424.96,2022-08
강원도,17.88,1.63,211.11,2022-09
강원도,10.76,1.61,176.04,2022-10
강원도,6.65,1.81,60.41,2022-11
강원도,-5.45,2.41,4.17,2022-12
강원도,-4.58,2.07,44.09,2023-01
강원도,-0.81,1.83,8.29,2023-02
강원도,6.55,2.09,12.9,2023-03
강원도,10.64,2.38,69.05,2023-04
강원도,15.82,1.92,117.01,2023-05
강원도,20.27,1.79,213.89,2023-06
강원도,23.96,1.67,287.15,2023-07
강원도,23.7,1.56,321.23,2023-08
강원도,19.69,1.38,173.62,2023-09
강원도,11.7,1.66,30.67,2023-10
강원도,4.61,2.49,71.63,2023-11
강원도,-1.59,2.21,114.47,2023-12
강원도,-2.87,2.02,14.74,2024-01
강원도,0.48,1.63,77.57,2024-02
강원도,3.76,2.1,52.33,2024-03
강원도,12.87,1.91,38.29,2024-04
강원도,15.58,2.1,105.21,2024-05
강원도,20.99,1.66,130.2,2024-06
강원도,24.3,2.03,375.36,2024-07
강원도,25.44,1.53,108.31,2024-08
강원도,20.84,1.55,275.24,2024-09
강원도,12.93,1.56,130.36,2024-10
경기도,-3.04,1.19,0.1,2019-01
경기도,-0.41,1.25,22.2,2019-02
경기도,5.47,1.65,31.67,2019-03
경기도,10.67,1.6,38.53,2019-04
경기도,17.74,1.69,27.14,2019-05
경기도,21.06,1.34,66.03,2019-06
경기도,24.76,1.47,234.28,2019-07
경기도,25.52,1.2,151.48,2019-08
경기도,20.78,1.17,201.17,2019-09
경기도,14.29,1.16,54.56,2019-10
경기도,5.8,1.15,75.77,2019-11
경기도,0.08,1.18,19.0,2019-12
경기도,0.17,1.17,60.03,2020-01
경기도,1.38,1.38,48.29,2020-02
경기도,6.4,1.79,15.88,2020-03
경기도,9.83,2.07,17.64,2020-04
경기도,17.03,1.51,110.78,2020-05
경기도,22.69,1.44,103.47,2020-06
경기도,23.01,1.41,267.51,2020-07
경기도,25.66,1.41,706.06,2020-08
경기도,19.68,1.5,156.94,2020-09
경기도,11.92,1.16,4.8,2020-10
경기도,6.21,1.35,67.71,2020-11
경기도,-2.16,1.3,2.49,2020-12
경기도,-4.11,1.46,12.17,2021-01
경기도,1.2,1.75,5.6,2021-02
경기도,7.4,1.59,91.9,2021-03
경기도,12.68,1.75,101.58,2021-04
경기도,15.73,1.6,174.44,2021-05
경기도,21.55,1.32,73.76,2021-06
경기도,26.41,1.18,119.27,2021-07
경기도,24.39,1.25,163.23,2021-08
경기도,20.88,1.35,139.29,2021-09
경기도,13.74,1.16,59.3,2021-10
경기도,6.34,1.29,69.5,2021-11
경기도,-0.96,1.43,5.75,2021-12
경기도,-4.02,1.22,1.65,2022-01
경기도,-2.63,1.75,4.94,2022-02
경기도,6.14,1.66,80.35,2022-03
경기도,12.89,1.78,30.47,2022-04
경기도,17.14,1.75,8.82,2022-05
경기도,21.94,1.69,379.92,2022-06
경기도,25.88,1.22,230.59,2022-07
경기도,24.5,1.31,511.69,2022-08
경기도,20.18,1.32,188.8,2022-09
경기도,12.41,1.2,123.21,2022-10
경기도,7.67,1.19,62.29,2022-11
경기도,-4.86,1.28,8.12,2022-12
경기도,-3.57,1.36,38.15,2023-01
경기도,0.36,1.35,0.28,2023-02
경기도,7.75,1.57,8.95,2023-03
경기도,12.35,1.7,76.04,2023-04
경기도,17.78,1.44,136.99,2023-05
경기도,22.04,1.36,167.42,2023-06
경기도,25.49,1.29,436.78,2023-07
경기도,25.9,1.26,229.94,2023-08
경기도,21.91,1.1,118.97,2023-09
경기도,13.38,1.05,38.86,2023-10
경기도,5.49,1.6,81.65,2023-11
경기도,-0.28,1.43,76.17,2023-12
경기도,-1.91,1.33,11.95,2024-01
경기도,2.52,1.41,59.35,2024-02
경기도,5.65,1.78,31.8,2024-03
경기도,14.75,1.46,38.49,2024-04
경기도,17.01,1.5,122.3,2024-05
경기도,22.81,1.33,105.67,2024-06
경기도,25.77,1.56,487.35,2024-07
경기도,27.85,1.14,112.36,2024-08
경기도,23.86,1.22,161.75,2024-09
경기도,14.59,1.06,76.26,2024-10
경상남도,1.43,2.06,12.48,2019-01
경상남도,3.88,1.95,39.8,2019-02
경상남도,8.34,2.26,48.88,2019-03
경상남도,12.13,2.0,103.89,2019-04
경상남도,18.03,1.93,100.53,2019-05
경상남도,20.87,1.66,244.69,2019-06
경상남도,24.06,1.9,307.08,2019-07
경상남도,25.68,1.57,94.79,2019-08
경상남도,21.74,1.81,301.0,2019-09
경상남도,16.06,1.83,199.67,2019-10
경상남도,9.59,1.74,21.0,2019-11
경상남도,3.68,1.8,37.69,2019-12
경상남도,3.77,1.93,107.64,2020-01
경상남도,4.83,2.06,54.91,2020-02
경상남도,8.67,2.28,41.88,2020-03
경상남도,11.21,2.42,65.33,2020-04
경상남도,17.61,2.01,101.69,2020-05
경상남도,22.42,1.81,249.54,2020-06
경상남도,22.25,1.57,576.38,2020-07
경상남도,26.6,1.86,402.21,2020-08
경상남도,20.18,1.81,251.91,2020-09
경상남도,14.5,1.75,22.69,2020-10
경상남도,9.36,1.86,39.03,2020-11
경상남도,1.66,2.01,7.77,2020-12
경상남도,0.87,2.17,18.0,2021-01
경상남도,4.76,2.46,34.7,2021-02
경상남도,9.68,2.14,133.18,2021-03
경상남도,13.38,2.32,70.93,2021-04
경상남도,17.05,2.08,129.31,2021-05
경상남도,21.55,1.66,119.28,2021-06
경상남도,25.55,1.74,374.05,2021-07
경상남도,25.16,1.66,333.83,2021-08
경상남도,21.48,1.8,126.49,2021-09
경상남도,15.78,1.49,41.8,2021-10
경상남도,8.75,1.78,51.68,2021-11
경상남도,2.95,2.11,2.46,2021-12
경상남도,0.82,1.88,0.19,2022-01
경상남도,1.39,2.49,0.12,2022-02
경상남도,8.7,2.1,96.36,2022-03
경상남도,13.89,1.93,89.51,2022-04
경상남도,18.15,1.93,2.96,2022-05
경상남도,22.05,2.22,142.25,2022-06
경상남도,25.83,1.66,172.74,2022-07
경상남도,25.48,1.71,175.52,2022-08
경상남도,21.25,1.97,171.38,2022-09
경상남도,14.71,1.83,21.87,2022-10
경상남도,10.43,1.64,56.86,2022-11
경상남도,0.82,2.15,8.97,2022-12
경상남도,1.07,2.06,56.45,2023-01
경상남도,4.02,1.85,26.53,2023-02
경상남도,10.08,1.81,49.68,2023-03
경상남도,13.36,2.24,83.61,2023-04
경상남도,17.36,1.84,259.33,2023-05
경상남도,22.04,1.75,243.9,2023-06
경상남도,25.05,1.61,471.33,2023-07
경상남도,26.57,1.7,445.02,2023-08
경상남도,22.84,1.43,215.1,2023-09
경상남도,15.03,1.5,6.91,2023-10
경상남도,8.98,2.07,65.68,2023-11
경상남도,3.78,1.95,90.99,2023-12
경상남도,2.38,2.04,32.67,2024-01
경상남도,5.33,2.02,136.76,2024-02
경상남도,7.81,2.28,95.55,2024-03
경상남도,14.75,1.63,143.77,2024-04
경상남도,17.75,1.99,154.76,2024-05
경상남도,22.12,1.64,188.77,2024-06
경상남도,26.04,1.97,290.94,2024-07
경상남도,27.6,1.59,93.29,2024-08
경상남도,25.03,1.47,266.49,2024-09
경상남도,16.97,1.67,154.88,2024-10
경상북도,-0.23,1.99,7.48,2019-01
경상북도,2.02,1.76,21.89,2019-02
경상북도,7.05,1.98,29.41,2019-03
경상북도,11.24,1.79,88.39,2019-04
경상북도,18.08,1.81,40.56,2019-05
경상북도,20.48,1.47,153.03,2019-06
경상북도,23.95,1.5,170.55,2019-07
경상북도,25.13,1.37,151.93,2019-08
경상북도,20.72,1.31,206.37,2019-09
경상북도,14.58,1.47,225.54,2019-10
경상북도,7.74,1.47,46.73,2019-11
경상북도,1.76,1.69,23.89,2019-12
경상북도,2.06,1.78,91.15,2020-01
경상북도,2.93,1.89,59.01,2020-02
경상북도,7.44,2.01,23.15,2020-03
경상북도,10.39,2.27,39.66,2020-04
경상북도,17.22,1.8,71.6,2020-05
경상북도,22.36,1.57,157.82,2020-06
경상북도,21.65,1.3,410.38,2020-07
경상북도,26.12,1.44,273.21,2020-08
경상북도,19.22,1.66,223.71,2020-09
경상북도,12.91,1.5,6.26,2020-10
경상북도,7.73,1.78,34.64,2020-11
경상북도,-0.29,2.03,3.39,2020-12
경상북도,-1.58,2.07,11.13,2021-01
경상북도,3.0,2.26,13.73,2021-02
경상북도,8.21,1.84,100.85,2021-03
경상북도,12.31,2.02,77.0,2021-04
경상북도,15.98,1.75,133.14,2021-05
경상북도,21.07,1.39,60.99,2021-06
경상북도,25.18,1.27,214.46,2021-07
경상북도,23.93,1.24,301.35,2021-08
경상북도,20.22,1.4,152.66,2021-09
경상북도,14.22,1.31,80.01,2021-10
경상북도,7.44,1.75,39.41,2021-11
경상북도,1.37,2.18,4.15,2021-12
경상북도,-1.07,1.85,1.98,2022-01
경상북도,-0.5,2.41,2.97,2022-02
경상북도,7.19,1.91,71.57,2022-03
경상북도,13.36,1.92,41.86,2022-04
경상북도,17.85,1.87,5.16,2022-05
경상북도,22.0,1.88,103.23,2022-06
경상북도,25.34,1.38,122.84,2022-07
경상북도,24.64,1.39,218.02,2022-08
경상북도,19.8,1.49,129.82,2022-09
경상북도,13.01,1.51,58.99,2022-10
경상북도,8.65,1.49,67.2,2022-11
경상북도,-1.76,2.14,6.14,2022-12
경상북도,-1.14,1.98,26.48,2023-01
경상북도,2.08,1.69,13.33,2023-02
경상북도,9.08,1.77,31.47,2023-03
경상북도,12.5,2.06,46.31,2023-04
경상북도,17.22,1.67,156.58,2023-05
경상북도,21.92,1.58,200.42,2023-06
경상북도,24.99,1.37,382.76,2023-07
경상북도,25.85,1.46,328.37,2023-08
경상북도,21.73,1.22,211.28,2023-09
경상북도,13.52,1.34,11.03,2023-10
경상북도,7.24,2.02,35.25,2023-11
경상북도,1.59,1.9,117.26,2023-12
경상북도,0.31,1.93,28.1,2024-01
경상북도,3.33,1.69,89.56,2024-02
경상북도,6.33,2.1,68.05,2024-03
경상북도,14.3,1.62,60.36,2024-04
경상북도,17.11,1.84,92.56,2024-05
경상북도,22.28,1.5,101.58,2024-06
경상북도,26.01,1.66,311.11,2024-07
경상북도,27.11,1.4,65.74,2024-08
경상북도,23.65,1.32,205.05,2024-09
경상북도,15.24,1.35,96.98,2024-10
광주광역시,0.13,2.2,13.56,2019-01
광주광역시,2.18,2.25,30.44,2019-02
광주광역시,6.8,2.58,34.94,2019-03
광주광역시,11.67,2.11,88.32,2019-04
광주광역시,17.74,2.38,92.94,2019-05
광주광역시,20.98,1.64,176.8,2019-06
광주광역시,24.32,2.24,184.48,2019-07
광주광역시,25.92,1.92,99.66,2019-08
광주광역시,21.77,2.09,183.74,2019-09
광주광역시,15.38,1.78,152.48,2019-10
광주광역시,9.0,2.2,28.22,2019-11
광주광역시,3.04,2.21,28.2,2019-12
광주광역시,2.99,2.36,60.76,2020-01
광주광역시,3.76,2.16,41.3,2020-02
광주광역시,7.44,2.64,38.14,2020-03
광주광역시,9.75,2.79,53.72,2020-04
광주광역시,17.45,2.48,113.1,2020-05
광주광역시,22.35,2.08,193.68,2020-06
광주광역시,22.44,2.1,541.26,2020-07
광주광역시,26.67,2.58,573.28,2020-08
광주광역시,20.09,2.05,202.8,2020-09
광주광역시,13.89,1.95,12.18,2020-10
광주광역시,8.91,2.24,20.92,2020-11
광주광역시,1.02,2.21,13.34,2020-12
광주광역시,-0.04,2.36,28.98,2021-01
광주광역시,3.68,2.63,27.86,2021-02
광주광역시,9.12,2.28,122.24,2021-03
광주광역시,13.16,2.57,37.28,2021-04
광주광역시,16.84,2.5,138.16,2021-05
광주광역시,21.98,1.95,113.48,2021-06
광주광역시,25.79,2.21,309.36,2021-07
광주광역시,24.83,1.82,316.68,2021-08
광주광역시,21.71,2.2,124.78,2021-09
광주광역시,15.51,1.8,28.42,2021-10
광주광역시,8.37,2.04,73.58,2021-11
광주광역시,2.37,2.23,7.5,2021-12
광주광역시,-0.09,1.98,1.1,2022-01
광주광역시,0.06,2.44,1.96,2022-02
광주광역시,7.98,2.36,110.98,2022-03
광주광역시,13.73,2.08,53.2,2022-04
광주광역시,17.4,2.06,8.42,2022-05
광주광역시,22.46,2.48,106.24,2022-06
광주광역시,25.59,2.2,199.54,2022-07
광주광역시,25.42,2.21,107.56,2022-08
광주광역시,21.38,2.16,95.06,2022-09
광주광역시,13.97,1.94,47.52,2022-10
광주광역시,9.79,1.89,45.08,2022-11
광주광역시,-0.66,2.12,24.24,2022-12
광주광역시,-0.01,2.09,34.62,2023-01
광주광역시,2.55,2.0,14.7,2023-02
광주광역시,9.35,2.16,35.68,2023-03
광주광역시,12.82,2.34,64.9,2023-04
광주광역시,17.78,2.16,206.52,2023-05
광주광역시,22.01,2.05,361.5,2023-06
광주광역시,25.17,2.14,666.78,2023-07
광주광역시,26.28,1.72,297.94,2023-08
광주광역시,22.75,1.48,151.0,2023-09
광주광역시,14.92,1.59,11.48,2023-10
광주광역시,8.44,2.34,67.78,2023-11
광주광역시,3.51,1.38,83.94,2023-12
광주광역시,1.61,1.85,34.54,2024-01
광주광역시,4.89,1.68,113.62,2024-02
광주광역시,6.9,1.84,79.68,2024-03
광주광역시,15.24,1.36,85.54,2024-04
광주광역시,17.83,1.85,118.08,2024-05
광주광역시,22.42,1.64,141.96,2024-06
광주광역시,26.09,2.1,266.32,2024-07
광주광역시,27.45,1.42,126.14,2024-08
광주광역시,25.09,1.35,197.22,2024-09
광주광역시,16.32,1.4,109.04,2024-10
대구광역시,-0.42,1.7,6.07,2019-01
대구광역시,2.33,1.72,20.85,2019-02
대구광역시,8.0,1.92,24.1,2019-03
대구광역시,12.52,1.79,83.99,2019-04
대구광역시,19.28,1.81,40.03,2019-05
대구광역시,22.19,1.59,143.56,2019-06
대구광역시,25.05,1.56,125.42,2019-07
대구광역시,26.36,1.33,138.11,2019-08
대구광역시,21.78,1.24,202.58,2019-09
대구광역시,15.39,1.2,173.79,2019-10
대구광역시,8.3,1.22,16.61,2019-11
대구광역시,2.01,1.41,23.26,2019-12
대구광역시,2.53,1.51,65.42,2020-01
대구광역시,3.78,1.69,48.17,2020-02
대구광역시,8.55,1.95,21.08,2020-03
대구광역시,11.58,2.16,31.83,2020-04
대구광역시,18.66,1.83,52.6,2020-05
대구광역시,23.79,1.63,166.86,2020-06
대구광역시,22.96,1.36,397.79,2020-07
대구광역시,27.59,1.64,328.99,2020-08
대구광역시,20.25,1.48,163.08,2020-09
대구광역시,13.83,1.36,9.68,2020-10
대구광역시,8.19,1.49,26.07,2020-11
대구광역시,0.01,1.64,1.62,2020-12
대구광역시,-0.92,1.66,9.85,2021-01
대구광역시,3.58,1.9,15.03,2021-02
대구광역시,9.28,1.69,95.85,2021-03
대구광역시,13.67,1.95,53.14,2021-04
대구광역시,17.28,1.71,109.64,2021-05
대구광역시,22.62,1.47,49.92,2021-06
대구광역시,26.32,1.41,244.47,2021-07
대구광역시,24.96,1.21,261.69,2021-08
대구광역시,21.22,1.33,113.62,2021-09
대구광역시,15.1,1.22,54.33,2021-10
대구광역시,7.88,1.35,36.96,2021-11
대구광역시,1.7,1.69,0.22,2021-12
대구광역시,-0.69,1.5,0.11,2022-01
대구광역시,0.33,2.04,0.0,2022-02
대구광역시,8.59,1.81,40.47,2022-03
대구광역시,14.64,1.74,36.47,2022-04
대구광역시,19.23,1.76,5.16,2022-05
대구광역시,23.5,2.08,99.41,2022-06
대구광역시,26.94,1.54,103.09,2022-07
대구광역시,25.77,1.41,156.38,2022-08
대구광역시,20.95,1.44,81.2,2022-09
대구광역시,14.12,1.39,22.82,2022-10
대구광역시,9.02,1.3,47.32,2022-11
대구광역시,-1.51,1.65,3.42,2022-12
대구광역시,-1.2,1.56,14.74,2023-01
대구광역시,2.57,1.49,8.8,2023-02
대구광역시,10.19,1.58,32.19,2023-03
