광역시도,평균기온,평균풍속,평균강수량,DATE
대구광역시,13.62,1.92,33.7,2023-04
대구광역시,18.46,1.61,181.03,2023-05
대구광역시,23.19,1.56,180.92,2023-06
대구광역시,26.01,1.43,360.96,2023-07
대구광역시,27.01,1.45,399.76,2023-08
대구광역시,22.71,1.11,184.81,2023-09
대구광역시,14.29,1.09,5.62,2023-10
대구광역시,7.6,1.66,29.73,2023-11
대구광역시,2.06,1.44,91.72,2023-12
대구광역시,0.79,1.56,18.58,2024-01
대구광역시,4.35,1.52,64.73,2024-02
대구광역시,7.3,1.81,68.85,2024-03
대구광역시,15.35,1.35,60.28,2024-04
대구광역시,18.31,1.68,84.34,2024-05
대구광역시,23.61,1.43,98.0,2024-06
대구광역시,27.08,1.69,309.45,2024-07
대구광역시,28.27,1.44,79.88,2024-08
대구광역시,25.03,1.26,190.08,2024-09
대구광역시,16.0,1.12,78.55,2024-10
대전광역시,-0.91,0.75,1.1,2019-01
대전광역시,1.28,0.85,37.85,2019-02
대전광역시,6.88,1.19,28.0,2019-03
대전광역시,11.92,1.15,90.95,2019-04
대전광역시,18.29,1.16,37.05,2019-05
대전광역시,21.41,0.82,71.7,2019-06
대전광역시,24.73,0.94,251.35,2019-07
대전광역시,26.02,0.99,118.65,2019-08
대전광역시,21.52,0.85,203.9,2019-09
대전광역시,15.06,0.69,100.25,2019-10
대전광역시,7.74,0.74,56.2,2019-11
대전광역시,1.76,0.75,22.9,2019-12
대전광역시,2.0,0.79,65.7,2020-01
대전광역시,2.77,0.99,77.35,2020-02
대전광역시,7.52,1.26,21.0,2020-03
대전광역시,10.67,1.73,16.5,2020-04
대전광역시,18.13,1.32,83.65,2020-05
대전광역시,23.24,1.09,217.5,2020-06
대전광역시,23.06,1.05,582.4,2020-07
대전광역시,26.65,1.02,398.2,2020-08
대전광역시,20.16,0.99,192.9,2020-09
대전광역시,13.18,0.75,3.0,2020-10
대전광역시,7.94,0.92,42.5,2020-11
대전광역시,-0.22,0.79,3.45,2020-12
대전광역시,-1.64,0.98,14.1,2021-01
대전광역시,3.29,1.32,10.6,2021-02
대전광역시,8.74,1.14,93.1,2021-03
대전광역시,13.71,1.45,50.75,2021-04
대전광역시,16.86,1.26,140.75,2021-05
대전광역시,22.53,1.02,106.85,2021-06
대전광역시,26.71,1.12,184.0,2021-07
대전광역시,24.82,0.98,261.7,2021-08
대전광역시,21.61,1.33,161.55,2021-09
대전광역시,14.66,0.92,46.0,2021-10
대전광역시,7.52,1.23,44.5,2021-11
대전광역시,0.84,1.26,3.55,2021-12
대전광역시,-2.02,1.15,0.5,2022-01
대전광역시,-0.97,1.53,1.55,2022-02
대전광역시,7.13,1.49,86.25,2022-03
대전광역시,13.31,1.45,78.85,2022-04
대전광역시,17.48,1.49,10.3,2022-05
대전광역시,22.66,1.47,102.3,2022-06
대전광역시,25.64,1.23,171.35,2022-07
대전광역시,24.74,1.21,435.65,2022-08
대전광역시,20.55,1.32,95.55,2022-09
대전광역시,13.04,1.04,93.35,2022-10
대전광역시,8.44,1.05,56.55,2022-11
대전광역시,-2.7,1.12,10.25,2022-12
대전광역시,-1.66,1.22,30.45,2023-01
대전광역시,1.57,1.18,7.3,2023-02
대전광역시,9.15,1.39,27.1,2023-03
대전광역시,12.93,1.57,57.0,2023-04
대전광역시,17.74,1.23,181.5,2023-05
대전광역시,22.54,1.27,121.25,2023-06
대전광역시,25.06,1.06,621.85,2023-07
대전광역시,26.15,1.05,289.3,2023-08
대전광역시,21.92,0.95,288.85,2023-09
대전광역시,13.86,1.04,17.4,2023-10
대전광역시,6.94,1.34,41.6,2023-11
대전광역시,1.83,1.19,113.85,2023-12
대전광역시,-0.14,1.08,45.05,2024-01
대전광역시,3.78,1.2,89.75,2024-02
대전광역시,6.59,1.54,60.95,2024-03
대전광역시,15.1,1.22,37.0,2024-04
대전광역시,17.27,1.27,125.05,2024-05
대전광역시,22.51,1.17,70.4,2024-06
대전광역시,25.79,1.23,428.95,2024-07
대전광역시,27.45,0.95,51.9,2024-08
대전광역시,24.76,1.13,233.75,2024-09
대전광역시,15.08,1.04,121.6,2024-10
부산광역시,3.9,2.32,15.75,2019-01
부산광역시,6.01,2.21,48.04,2019-02
부산광역시,10.08,2.45,78.28,2019-03
부산광역시,12.99,2.34,85.49,2019-04
부산광역시,19.09,2.28,83.81,2019-05
부산광역시,20.88,2.07,323.4,2019-06
부산광역시,24.26,2.39,375.1,2019-07
부산광역시,26.46,2.07,172.63,2019-08
부산광역시,22.6,2.37,256.62,2019-09
부산광역시,17.71,2.36,158.81,2019-10
부산광역시,11.91,2.1,24.21,2019-11
부산광역시,5.95,2.05,48.49,2019-12
부산광역시,5.7,2.46,135.19,2020-01
부산광역시,6.46,2.41,84.26,2020-02
부산광역시,9.91,2.64,54.34,2020-03
부산광역시,12.21,2.69,81.44,2020-04
부산광역시,17.84,2.33,80.82,2020-05
부산광역시,22.49,2.16,304.22,2020-06
부산광역시,22.22,2.03,677.33,2020-07
부산광역시,27.14,2.35,301.15,2020-08
부산광역시,21.4,2.61,230.24,2020-09
부산광역시,16.35,2.18,29.99,2020-10
부산광역시,11.34,2.21,43.45,2020-11
부산광역시,3.43,2.42,8.94,2020-12
부산광역시,2.51,2.61,22.83,2021-01
부산광역시,6.48,2.83,49.68,2021-02
부산광역시,10.69,2.61,154.08,2021-03
부산광역시,14.07,2.74,105.97,2021-04
부산광역시,17.41,2.34,143.15,2021-05
부산광역시,21.48,2.1,184.18,2021-06
부산광역시,25.89,2.34,397.39,2021-07
부산광역시,25.7,2.08,413.5,2021-08
부산광역시,22.34,2.5,149.63,2021-09
부산광역시,17.56,2.0,22.44,2021-10
부산광역시,11.09,2.03,62.68,2021-11
부산광역시,4.83,2.42,3.89,2021-12
부산광역시,2.85,2.26,0.38,2022-01
부산광역시,2.86,2.72,0.11,2022-02
부산광역시,9.82,2.5,114.29,2022-03
부산광역시,14.29,2.43,119.75,2022-04
부산광역시,18.64,2.22,7.22,2022-05
부산광역시,21.62,2.79,144.4,2022-06
부산광역시,25.87,1.95,134.68,2022-07
부산광역시,26.01,2.19,168.11,2022-08
부산광역시,22.16,2.6,185.82,2022-09
부산광역시,16.46,2.31,10.23,2022-10
부산광역시,13.0,1.97,57.31,2022-11
부산광역시,2.55,2.36,13.46,2022-12
부산광역시,2.93,2.52,62.19,2023-01
부산광역시,5.86,2.22,31.85,2023-02
부산광역시,11.4,2.32,73.81,2023-03
부산광역시,14.14,2.8,107.0,2023-04
부산광역시,17.5,2.31,293.29,2023-05
부산광역시,22.05,2.09,144.3,2023-06
부산광역시,25.29,2.05,537.51,2023-07
부산광역시,27.03,2.28,350.33,2023-08
부산광역시,23.59,1.97,360.95,2023-09
부산광역시,16.89,1.89,3.99,2023-10
부산광역시,10.81,2.3,35.46,2023-11
부산광역시,5.36,2.25,97.51,2023-12
부산광역시,3.96,2.38,39.38,2024-01
부산광역시,6.6,2.57,129.99,2024-02
부산광역시,8.8,2.69,96.41,2024-03
부산광역시,15.13,2.12,143.76,2024-04
부산광역시,17.95,2.36,124.72,2024-05
부산광역시,22.25,1.87,156.94,2024-06
부산광역시,25.94,2.35,252.01,2024-07
부산광역시,28.11,2.21,91.22,2024-08
부산광역시,25.54,2.05,409.32,2024-09
부산광역시,18.57,2.17,196.62,2024-10
제주도,4.0,4.5,18.5,2019-01
제주도,5.7,3.9,54.0,2019-02
제주도,8.4,4.3,51.5,2019-03
제주도,12.7,3.3,60.0,2019-04
제주도,17.6,3.8,413.5,2019-05
제주도,19.1,2.8,262.0,2019-06
제주도,,,481.5,2019-07
제주도,,,0.0,2019-08
서울특별시,-0.7,1.45,0.01,2019-01
서울특별시,1.25,1.48,22.99,2019-02
서울특별시,7.23,1.73,30.76,2019-03
서울특별시,12.18,1.62,42.06,2019-04
서울특별시,19.36,1.72,30.83,2019-05
서울특별시,22.43,1.5,75.14,2019-06
서울특별시,25.85,1.65,242.47,2019-07
서울특별시,27.07,1.4,202.98,2019-08
서울특별시,22.53,1.45,151.71,2019-09
서울특별시,16.31,1.39,52.5,2019-10
서울특별시,7.76,1.36,87.9,2019-11
서울특별시,1.78,1.44,18.91,2019-12
서울특별시,1.85,1.35,55.52,2020-01
서울특별시,2.77,1.54,44.39,2020-02
서울특별시,7.91,1.81,14.86,2020-03
서울특별시,11.27,2.09,17.81,2020-04
서울특별시,18.13,1.56,94.33,2020-05
서울특별시,23.89,1.55,114.65,2020-06
서울특별시,24.07,1.56,264.26,2020-07
서울특별시,26.53,1.56,666.37,2020-08
서울특별시,21.26,1.64,162.12,2020-09
서울특별시,14.23,1.37,3.73,2020-10
서울특별시,8.1,1.48,99.45,2020-11
서울특별시,-0.18,1.52,2.29,2020-12
서울특별시,-2.3,1.62,16.4,2021-01
서울특별시,2.81,1.8,3.79,2021-02
서울특별시,8.98,1.6,97.62,2021-03
서울특별시,14.17,1.76,113.82,2021-04
서울특별시,17.01,1.64,174.0,2021-05
서울특별시,22.78,1.47,91.42,2021-06
서울특별시,27.9,1.41,131.38,2021-07
서울특별시,25.73,1.51,217.66,2021-08
서울특별시,22.49,1.64,120.18,2021-09
서울특별시,15.59,1.4,48.49,2021-10
서울특별시,8.33,1.39,69.22,2021-11
서울특별시,0.89,1.59,5.11,2021-12
서울특별시,-1.93,1.46,0.85,2022-01
서울특별시,-0.81,1.82,3.54,2022-02
서울특별시,7.78,1.71,85.65,2022-03
서울특별시,14.41,1.81,21.3,2022-04
서울특별시,18.69,1.81,7.48,2022-05
서울특별시,22.94,1.79,381.66,2022-06
서울특별시,27.08,1.45,266.25,2022-07
서울특별시,25.59,1.51,603.13,2022-08
서울특별시,22.12,1.56,213.68,2022-09
서울특별시,14.29,1.43,127.0,2022-10
서울특별시,9.8,1.38,68.19,2022-11
서울특별시,-2.8,1.56,7.22,2022-12
서울특별시,-1.55,1.57,42.25,2023-01
서울특별시,2.17,1.52,0.65,2023-02
서울특별시,9.53,1.61,9.7,2023-03
서울특별시,13.61,1.73,87.93,2023-04
서울특별시,19.16,1.58,149.6,2023-05
서울특별시,23.13,1.47,160.26,2023-06
서울특별시,26.42,1.47,471.05,2023-07
서울특별시,26.96,1.49,268.68,2023-08
서울특별시,23.34,1.35,119.88,2023-09
서울특별시,15.51,1.26,31.49,2023-10
서울특별시,6.84,1.77,83.0,2023-11
서울특별시,1.18,1.66,79.84,2023-12
서울특별시,-0.53,1.54,13.62,2024-01
서울특별시,3.86,1.59,56.71,2024-02
서울특별시,6.94,1.85,29.85,2024-03
서울특별시,16.07,1.53,33.82,2024-04
서울특별시,18.26,1.62,111.35,2024-05
서울특별시,24.13,1.52,108.08,2024-06
서울특별시,26.44,1.7,466.61,2024-07
서울특별시,28.99,1.43,107.43,2024-08
서울특별시,25.19,1.44,158.72,2024-09
서울특별시,16.37,1.28,64.31,2024-10
세종시,-1.8,1.15,0.12,2019-01
세종시,0.34,1.21,25.15,2019-02
세종시,6.29,1.69,22.31,2019-03
세종시,11.54,1.43,76.88,2019-04
세종시,17.9,1.48,32.29,2019-05
세종시,21.51,1.08,108.29,2019-06
세종시,25.05,1.27,216.67,2019-07
세종시,25.8,0.97,159.26,2019-08
세종시,21.09,0.97,140.33,2019-09
세종시,14.46,0.92,90.9,2019-10
세종시,6.82,0.92,108.52,2019-11
세종시,0.9,1.05,17.86,2019-12
세종시,1.2,1.04,65.76,2020-01
세종시,2.1,1.25,67.64,2020-02
세종시,7.03,1.69,20.4,2020-03
세종시,10.26,1.94,19.55,2020-04
세종시,17.82,1.49,79.98,2020-05
세종시,23.1,1.23,175.79,2020-06
세종시,23.11,1.03,430.69,2020-07
세종시,26.58,1.3,420.83,2020-08
세종시,19.92,1.2,177.67,2020-09
세종시,12.18,0.94,12.55,2020-10
세종시,6.95,1.11,39.76,2020-11
세종시,-1.05,1.17,1.69,2020-12
세종시,-2.93,1.33,14.4,2021-01
세종시,2.42,1.79,9.6,2021-02
세종시,8.1,1.51,90.0,2021-03
세종시,13.26,1.8,53.64,2021-04
세종시,16.36,1.6,134.43,2021-05
세종시,22.31,1.31,60.43,2021-06
세종시,26.58,1.3,173.83,2021-07
세종시,24.71,1.12,276.36,2021-08
세종시,21.23,1.34,198.43,2021-09
세종시,14.2,0.95,37.26,2021-10
세종시,7.15,1.17,55.38,2021-11
세종시,0.26,1.3,4.31,2021-12
세종시,-2.49,1.12,0.57,2022-01
세종시,-1.23,1.65,2.29,2022-02
세종시,7.18,1.62,65.67,2022-03
세종시,13.51,1.59,52.98,2022-04
세종시,18.01,1.68,8.05,2022-05
세종시,23.22,1.83,148.9,2022-06
세종시,26.47,1.24,180.9,2022-07
세종시,25.21,1.47,417.62,2022-08
세종시,20.83,1.28,145.48,2022-09
세종시,13.06,1.09,97.26,2022-10
세종시,8.08,1.03,43.52,2022-11
세종시,-3.51,1.12,12.9,2022-12
세종시,-2.19,1.23,25.31,2023-01
세종시,1.18,1.22,2.98,2023-02
세종시,8.86,1.57,17.67,2023-03
세종시,13.06,1.69,42.83,2023-04
세종시,18.2,1.34,180.05,2023-05
세종시,22.93,1.41,137.14,2023-06
세종시,25.77,1.24,746.1,2023-07
세종시,26.6,1.1,296.4,2023-08
세종시,22.39,0.93,314.38,2023-09
세종시,13.96,0.97,9.1,2023-10
세종시,6.83,1.52,49.14,2023-11
세종시,1.42,1.28,112.29,2023-12
세종시,-0.66,1.25,37.17,2024-01
세종시,3.37,1.4,103.83,2024-02
세종시,6.47,1.81,48.67,2024-03
세종시,15.27,1.34,49.62,2024-04
세종시,17.57,1.44,136.88,2024-05
세종시,23.09,1.31,106.48,2024-06
세종시,26.41,1.57,501.57,2024-07
세종시,28.08,1.08,91.79,2024-08
세종시,24.76,1.12,264.36,2024-09
세종시,14.97,1.05,111.21,2024-10
울산광역시,3.55,2.75,16.04,2019-01
울산광역시,5.16,2.71,31.91,2019-02
울산광역시,9.43,2.92,50.91,2019-03
울산광역시,12.1,2.73,105.88,2019-04
울산광역시,18.38,2.46,51.36,2019-05
울산광역시,19.81,2.25,244.75,2019-06
울산광역시,23.14,2.76,272.55,2019-07
울산광역시,25.28,2.3,222.96,2019-08
울산광역시,21.56,2.64,374.07,2019-09
울산광역시,16.88,3.02,251.02,2019-10
울산광역시,11.21,2.51,49.61,2019-11
울산광역시,5.52,2.4,41.12,2019-12
울산광역시,5.12,2.95,167.34,2020-01
울산광역시,5.78,2.65,68.41,2020-02
울산광역시,9.22,2.94,48.54,2020-03
울산광역시,11.65,3.11,78.86,2020-04
울산광역시,17.03,2.55,51.89,2020-05
울산광역시,21.38,2.28,212.27,2020-06
울산광역시,21.11,2.15,579.88,2020-07
울산광역시,25.58,2.67,171.75,2020-08
울산광역시,20.39,3.19,205.77,2020-09
울산광역시,15.64,2.65,23.73,2020-10
울산광역시,10.89,2.47,30.89,2020-11
울산광역시,3.22,2.55,6.46,2020-12
울산광역시,2.01,2.9,20.05,2021-01
울산광역시,6.15,2.96,30.93,2021-02
울산광역시,10.11,2.91,158.57,2021-03
울산광역시,13.17,3.01,88.46,2021-04
울산광역시,16.67,2.61,121.27,2021-05
울산광역시,20.56,2.24,108.05,2021-06
울산광역시,24.8,2.41,237.23,2021-07
울산광역시,24.68,2.4,447.84,2021-08
울산광역시,21.59,2.96,169.04,2021-09
울산광역시,17.35,2.57,70.04,2021-10
울산광역시,11.4,2.51,36.8,2021-11
울산광역시,4.71,2.57,3.05,2021-12
울산광역시,2.54,2.43,1.16,2022-01
울산광역시,2.4,2.66,2.73,2022-02
울산광역시,9.34,2.82,74.68,2022-03
울산광역시,13.9,2.84,84.34,2022-04
울산광역시,18.06,2.5,7.66,2022-05
울산광역시,20.89,3.12,186.95,2022-06
울산광역시,24.54,1.85,124.07,2022-07
울산광역시,24.62,2.39,127.66,2022-08
울산광역시,21.26,3.02,342.16,2022-09
울산광역시,15.6,2.63,37.32,2022-10
울산광역시,12.47,2.22,49.59,2022-11
울산광역시,2.01,2.61,11.36,2022-12
울산광역시,2.55,2.69,49.46,2023-01
울산광역시,5.26,2.6,39.21,2023-02
울산광역시,11.01,2.64,74.82,2023-03
울산광역시,13.6,3.22,68.02,2023-04
울산광역시,16.95,2.63,240.46,2023-05
울산광역시,21.19,2.27,162.14,2023-06
울산광역시,24.09,2.3,325.05,2023-07
울산광역시,25.78,2.65,337.43,2023-08
울산광역시,22.62,2.49,311.32,2023-09
울산광역시,16.42,2.17,6.77,2023-10
울산광역시,10.43,2.53,31.73,2023-11
울산광역시,4.99,2.38,134.21,2023-12
울산광역시,3.59,2.62,48.7,2024-01
울산광역시,5.92,3.29,133.07,2024-02
울산광역시,8.34,3.12,85.27,2024-03
울산광역시,14.54,2.45,111.38,2024-04
울산광역시,17.36,2.74,81.82,2024-05
울산광역시,21.55,1.94,123.12,2024-06
울산광역시,24.58,2.64,184.23,2024-07
울산광역시,26.8,2.45,147.75,2024-08
울산광역시,24.44,2.43,281.3,2024-09
울산광역시,17.99,2.81,195.91,2024-10
인천광역시,-0.59,2.1,0.02,2019-01
인천광역시,0.46,1.92,18.63,2019-02
인천광역시,5.62,2.3,23.98,2019-03
인천광역시,10.31,2.01,28.23,2019-04
인천광역시,16.32,2.22,30.06,2019-05
인천광역시,19.92,1.82,50.01,2019-06
인천광역시,23.86,2.08,198.73,2019-07
인천광역시,25.89,1.72,109.67,2019-08
인천광역시,21.86,1.79,229.35,2019-09
인천광역시,16.26,1.84,30.09,2019-10
인천광역시,8.07,2.15,70.03,2019-11
인천광역시,2.29,2.33,25.88,2019-12
인천광역시,1.75,1.99,45.57,2020-01
인천광역시,2.11,2.19,45.29,2020-02
인천광역시,6.37,2.76,10.51,2020-03
인천광역시,9.79,3.03,13.14,2020-04
인천광역시,15.46,2.24,96.96,2020-05
인천광역시,20.59,2.06,122.24,2020-06
